time_stamp,x,y,z,sitting,standing,walking,grazing,z_score_x,z_score_y,z_score_z
2018-12-10 18:58:54,0.102,0.938,0.387,1,0,0,0,-0.469,1.051,-0.389
2018-12-10 18:58:55,0.074,0.902,0.379,1,0,0,0,-0.54,0.857,-0.445
2018-12-10 18:58:56,0.113,1.047,0.23,1,0,0,0,-0.441,1.636,-1.489
2018-12-10 18:58:57,0.074,0.941,0.367,1,0,0,0,-0.54,1.067,-0.529
2018-12-10 18:58:58,0.094,0.883,0.391,1,0,0,0,-0.489,0.755,-0.361
2018-12-10 18:58:59,0.086,0.898,0.379,1,0,0,0,-0.509,0.836,-0.445
2018-12-10 18:59:00,0.07,0.902,0.387,1,0,0,0,-0.55,0.857,-0.389
2018-12-10 18:59:01,0.176,0.871,0.398,1,0,0,0,-0.28,0.691,-0.312
2018-12-10 18:59:02,0.07,0.957,0.414,1,0,0,0,-0.55,1.153,-0.2
2018-12-10 18:59:03,0.07,0.895,0.375,1,0,0,0,-0.55,0.82,-0.473
2018-12-10 18:59:04,0.102,1.133,0.152,1,0,0,0,-0.469,2.098,-2.035
2018-12-10 18:59:05,0.105,0.895,0.387,1,0,0,0,-0.461,0.82,-0.389
2018-12-10 18:59:06,0.102,0.926,0.371,1,0,0,0,-0.469,0.986,-0.501
2018-12-10 18:59:07,0.098,0.895,0.234,1,0,0,0,-0.479,0.82,-1.461
2018-12-10 18:59:08,0.113,0.879,0.355,1,0,0,0,-0.441,0.734,-0.613
2018-12-10 18:59:09,0.039,0.926,0.387,1,0,0,0,-0.629,0.986,-0.389
2018-12-10 18:59:10,0.102,1.191,0.121,1,0,0,0,-0.469,2.41,-2.252
2018-12-10 18:59:11,0.078,0.902,0.402,1,0,0,0,-0.53,0.857,-0.284
2018-12-10 18:59:12,0.031,0.957,0.305,1,0,0,0,-0.649,1.153,-0.963
2018-12-10 18:59:13,0.055,0.871,0.379,1,0,0,0,-0.588,0.691,-0.445
2018-12-10 18:59:14,0.039,0.918,0.391,1,0,0,0,-0.629,0.943,-0.361
2018-12-10 18:59:15,0.063,0.855,0.383,1,0,0,0,-0.568,0.605,-0.417
2018-12-10 18:59:16,0.145,1.012,0.375,1,0,0,0,-0.359,1.448,-0.473
2018-12-10 18:59:17,0.035,0.91,0.402,1,0,0,0,-0.639,0.9,-0.284
2018-12-10 18:59:18,0.078,0.914,0.391,1,0,0,0,-0.53,0.922,-0.361
2018-12-10 18:59:19,0.117,0.879,0.371,1,0,0,0,-0.43,0.734,-0.501
2018-12-10 18:59:20,0.07,0.949,0.387,1,0,0,0,-0.55,1.11,-0.389
2018-12-10 18:59:21,0.105,1.004,0.375,1,0,0,0,-0.461,1.405,-0.473
2018-12-10 18:59:22,0.082,0.973,0.391,1,0,0,0,-0.519,1.239,-0.361
2018-12-10 18:59:23,0.156,0.754,0.457,1,0,0,0,-0.331,0.062,0.101
2018-12-10 18:59:24,0.047,0.902,0.355,1,0,0,0,-0.608,0.857,-0.613
2018-12-10 18:59:25,0.059,0.922,0.402,1,0,0,0,-0.578,0.965,-0.284
2018-12-10 18:59:26,0.039,0.922,0.387,1,0,0,0,-0.629,0.965,-0.389
2018-12-10 18:59:27,0.051,0.926,0.379,1,0,0,0,-0.598,0.986,-0.445
2018-12-10 18:59:28,0.082,0.895,0.375,1,0,0,0,-0.519,0.82,-0.473
2018-12-10 18:59:29,0.055,0.926,0.391,1,0,0,0,-0.588,0.986,-0.361
2018-12-10 18:59:30,0.098,0.945,0.379,1,0,0,0,-0.479,1.088,-0.445
2018-12-10 18:59:31,0.051,0.93,0.371,1,0,0,0,-0.598,1.008,-0.501
2018-12-10 18:59:32,0.094,0.805,0.488,1,0,0,0,-0.489,0.336,0.318
2018-12-10 18:59:33,0.098,0.852,0.395,1,0,0,0,-0.479,0.588,-0.333
2018-12-10 18:59:34,0.066,0.867,0.395,1,0,0,0,-0.56,0.669,-0.333
2018-12-10 18:59:35,0.23,0.605,0.418,1,0,0,0,-0.143,-0.739,-0.172
2018-12-10 18:59:36,0.07,0.98,0.359,1,0,0,0,-0.55,1.276,-0.585
2018-12-10 18:59:37,0.07,0.914,0.375,1,0,0,0,-0.55,0.922,-0.473
2018-12-10 18:59:38,0.07,0.977,0.383,1,0,0,0,-0.55,1.26,-0.417
2018-12-10 18:59:39,0.188,0.73,0.422,1,0,0,0,-0.25,-0.067,-0.144
2018-12-10 18:59:40,0.027,0.938,0.402,1,0,0,0,-0.659,1.051,-0.284
2018-12-10 18:59:41,0.051,0.922,0.387,1,0,0,0,-0.598,0.965,-0.389
2018-12-10 18:59:42,0.082,0.844,0.477,1,0,0,0,-0.519,0.546,0.241
2018-12-10 18:59:43,0.148,0.715,0.504,1,0,0,0,-0.352,-0.148,0.43
2018-12-10 18:59:44,0.09,0.844,0.477,1,0,0,0,-0.499,0.546,0.241
2018-12-10 18:59:45,0.07,1.02,0.309,1,0,0,0,-0.55,1.491,-0.935
2018-12-10 18:59:46,0.105,1.137,0.148,1,0,0,0,-0.461,2.12,-2.063
2018-12-10 18:59:47,0.063,0.953,0.352,1,0,0,0,-0.568,1.131,-0.634
2018-12-10 18:59:48,0.047,0.789,0.336,1,0,0,0,-0.608,0.25,-0.746
2018-12-10 18:59:49,0.02,0.988,0.359,1,0,0,0,-0.677,1.319,-0.585
2018-12-10 18:59:50,0.039,0.957,0.367,1,0,0,0,-0.629,1.153,-0.529
2018-12-10 18:59:51,0.074,0.945,0.387,1,0,0,0,-0.54,1.088,-0.389
2018-12-10 18:59:52,0.07,0.934,0.371,1,0,0,0,-0.55,1.029,-0.501
2018-12-10 18:59:53,0.043,0.934,0.391,1,0,0,0,-0.619,1.029,-0.361
2018-12-10 18:59:54,0.004,0.922,0.383,1,0,0,0,-0.718,0.965,-0.417
2018-12-10 18:59:55,0.031,0.895,0.383,1,0,0,0,-0.649,0.82,-0.417
2018-12-10 18:59:56,0.02,0.855,0.371,1,0,0,0,-0.677,0.605,-0.501
2018-12-10 18:59:57,0.027,1.094,0.203,1,0,0,0,-0.659,1.889,-1.678
2018-12-10 18:59:58,0.051,0.93,0.352,1,0,0,0,-0.598,1.008,-0.634
2018-12-10 18:59:59,0.039,0.934,0.395,1,0,0,0,-0.629,1.029,-0.333
2018-12-10 19:00:00,0.023,0.895,0.375,1,0,0,0,-0.669,0.82,-0.473
2018-12-10 19:00:01,0.105,0.832,0.363,1,0,0,0,-0.461,0.481,-0.557
2018-12-10 19:00:02,0.039,1.063,0.387,1,0,0,0,-0.629,1.722,-0.389
2018-12-10 19:00:03,0.0,0.891,0.402,1,0,0,0,-0.728,0.798,-0.284
2018-12-10 19:00:04,0.113,1.078,0.273,1,0,0,0,-0.441,1.803,-1.188
2018-12-10 19:00:05,0.023,0.977,0.352,1,0,0,0,-0.669,1.26,-0.634
2018-12-10 19:00:06,0.027,0.883,0.402,1,0,0,0,-0.659,0.755,-0.284
2018-12-10 19:00:07,0.07,0.887,0.379,1,0,0,0,-0.55,0.777,-0.445
2018-12-10 19:00:08,0.043,1.086,0.227,1,0,0,0,-0.619,1.846,-1.51
2018-12-10 19:00:09,0.094,0.867,0.371,1,0,0,0,-0.489,0.669,-0.501
2018-12-10 19:00:10,0.016,0.93,0.32,1,0,0,0,-0.687,1.008,-0.858
2018-12-10 19:00:11,0.023,0.906,0.402,1,0,0,0,-0.669,0.879,-0.284
2018-12-10 19:00:12,0.051,0.859,0.387,1,0,0,0,-0.598,0.626,-0.389
2018-12-10 19:00:13,0.074,1.078,0.273,1,0,0,0,-0.54,1.803,-1.188
2018-12-10 19:00:14,0.059,0.906,0.41,1,0,0,0,-0.578,0.879,-0.228
2018-12-10 19:00:15,0.035,0.887,0.387,1,0,0,0,-0.639,0.777,-0.389
2018-12-10 19:00:16,0.09,0.93,0.363,1,0,0,0,-0.499,1.008,-0.557
2018-12-10 19:00:17,0.055,0.918,0.406,1,0,0,0,-0.588,0.943,-0.256
2018-12-10 19:00:18,0.102,0.875,0.434,1,0,0,0,-0.469,0.712,-0.06
2018-12-10 19:00:19,0.016,0.871,0.297,1,0,0,0,-0.687,0.691,-1.02
2018-12-10 19:00:20,0.008,0.902,0.387,1,0,0,0,-0.708,0.857,-0.389
2018-12-10 19:00:21,0.082,0.809,0.465,1,0,0,0,-0.519,0.357,0.157
2018-12-10 19:00:22,0.031,0.918,0.391,1,0,0,0,-0.649,0.943,-0.361
2018-12-10 19:00:23,0.152,0.949,0.387,1,0,0,0,-0.341,1.11,-0.389
2018-12-10 19:00:24,0.199,0.895,0.371,1,0,0,0,-0.222,0.82,-0.501
2018-12-10 19:00:25,0.063,0.91,0.352,1,0,0,0,-0.568,0.9,-0.634
2018-12-10 19:00:26,0.035,0.895,0.398,1,0,0,0,-0.639,0.82,-0.312
2018-12-10 19:00:27,0.012,0.863,0.41,1,0,0,0,-0.697,0.648,-0.228
2018-12-10 19:00:28,0.016,0.875,0.418,1,0,0,0,-0.687,0.712,-0.172
2018-12-10 19:00:29,0.035,0.895,0.422,1,0,0,0,-0.639,0.82,-0.144
2018-12-10 19:00:30,0.566,0.742,0.234,1,0,0,0,0.711,-0.002,-1.461
2018-12-10 19:00:31,0.543,0.793,0.301,1,0,0,0,0.653,0.272,-0.991
2018-12-10 19:00:32,0.469,0.797,0.313,1,0,0,0,0.465,0.293,-0.907
2018-12-10 19:00:33,0.504,0.813,0.316,1,0,0,0,0.554,0.379,-0.886
2018-12-10 19:00:34,0.418,0.832,0.336,1,0,0,0,0.335,0.481,-0.746
2018-12-10 19:00:35,0.445,0.785,0.41,1,0,0,0,0.404,0.229,-0.228
2018-12-10 19:00:36,0.395,0.824,0.379,1,0,0,0,0.277,0.438,-0.445
2018-12-10 19:00:37,0.469,0.832,0.43,1,0,0,0,0.465,0.481,-0.088
2018-12-10 19:00:38,0.465,0.695,0.41,1,0,0,0,0.455,-0.255,-0.228
2018-12-10 19:00:39,0.371,0.906,0.359,1,0,0,0,0.216,0.879,-0.585
2018-12-10 19:00:40,0.305,0.855,0.387,1,0,0,0,0.048,0.605,-0.389
2018-12-10 19:00:41,0.363,0.949,0.289,1,0,0,0,0.195,1.11,-1.076
2018-12-10 19:00:42,0.367,1.0,0.266,1,0,0,0,0.205,1.384,-1.237
2018-12-10 19:00:43,0.363,0.629,0.398,1,0,0,0,0.195,-0.61,-0.312
2018-12-10 19:00:44,0.305,0.844,0.422,1,0,0,0,0.048,0.546,-0.144
2018-12-10 19:00:45,0.203,0.852,0.422,1,0,0,0,-0.212,0.588,-0.144
2018-12-10 19:00:46,0.238,0.836,0.426,1,0,0,0,-0.123,0.503,-0.116
2018-12-10 19:00:47,0.234,0.848,0.426,1,0,0,0,-0.133,0.567,-0.116
2018-12-10 19:00:48,0.211,0.914,0.426,1,0,0,0,-0.191,0.922,-0.116
2018-12-10 19:00:49,0.191,0.859,0.414,1,0,0,0,-0.242,0.626,-0.2
2018-12-10 19:00:50,0.148,0.918,0.406,1,0,0,0,-0.352,0.943,-0.256
2018-12-10 19:00:51,0.191,0.895,0.387,1,0,0,0,-0.242,0.82,-0.389
2018-12-10 19:00:52,0.184,0.887,0.395,1,0,0,0,-0.26,0.777,-0.333
2018-12-10 19:00:53,0.109,0.922,0.367,1,0,0,0,-0.451,0.965,-0.529
2018-12-10 19:00:54,0.105,0.895,0.367,1,0,0,0,-0.461,0.82,-0.529
2018-12-10 19:00:55,0.09,0.898,0.352,1,0,0,0,-0.499,0.836,-0.634
2018-12-10 19:00:56,0.168,0.863,0.313,1,0,0,0,-0.301,0.648,-0.907
2018-12-10 19:00:57,0.234,0.762,0.379,1,0,0,0,-0.133,0.105,-0.445
2018-12-10 19:00:58,0.074,0.965,0.379,1,0,0,0,-0.54,1.196,-0.445
2018-12-10 19:00:59,0.105,0.918,0.391,1,0,0,0,-0.461,0.943,-0.361
2018-12-10 19:01:00,0.141,0.855,0.266,1,0,0,0,-0.369,0.605,-1.237
2018-12-10 19:01:01,0.16,0.844,0.477,1,0,0,0,-0.321,0.546,0.241
2018-12-10 19:01:02,0.09,0.969,0.375,1,0,0,0,-0.499,1.217,-0.473
2018-12-10 19:01:03,0.152,0.906,0.438,1,0,0,0,-0.341,0.879,-0.032
2018-12-10 19:01:04,0.176,0.715,0.461,1,0,0,0,-0.28,-0.148,0.129
2018-12-10 19:01:05,0.047,0.883,0.414,1,0,0,0,-0.608,0.755,-0.2
2018-12-10 19:01:06,0.074,0.898,0.426,1,0,0,0,-0.54,0.836,-0.116
2018-12-10 19:01:07,0.105,0.879,0.406,1,0,0,0,-0.461,0.734,-0.256
2018-12-10 19:01:08,0.109,1.055,0.344,1,0,0,0,-0.451,1.679,-0.69
2018-12-10 19:01:09,0.152,0.898,0.227,1,0,0,0,-0.341,0.836,-1.51
2018-12-10 19:01:10,0.055,0.875,0.449,1,0,0,0,-0.588,0.712,0.045
2018-12-10 19:01:11,0.188,1.02,0.57,1,0,0,0,-0.25,1.491,0.893
2018-12-10 19:01:12,0.109,0.922,0.363,1,0,0,0,-0.451,0.965,-0.557
2018-12-10 19:01:13,0.059,0.891,0.445,1,0,0,0,-0.578,0.798,0.017
2018-12-10 19:01:14,0.16,0.844,0.426,1,0,0,0,-0.321,0.546,-0.116
2018-12-10 19:01:15,0.105,0.895,0.387,1,0,0,0,-0.461,0.82,-0.389
2018-12-10 19:01:16,0.055,0.941,0.426,1,0,0,0,-0.588,1.067,-0.116
2018-12-10 19:01:17,0.008,0.801,0.266,1,0,0,0,-0.708,0.314,-1.237
2018-12-10 19:01:18,0.094,1.008,0.363,1,0,0,0,-0.489,1.427,-0.557
2018-12-10 19:01:19,0.121,0.863,0.258,1,0,0,0,-0.42,0.648,-1.293
2018-12-10 19:01:20,0.023,0.91,0.445,1,0,0,0,-0.669,0.9,0.017
2018-12-10 19:01:21,0.102,0.93,0.41,1,0,0,0,-0.469,1.008,-0.228
2018-12-10 19:01:22,0.129,0.84,0.465,1,0,0,0,-0.4,0.524,0.157
2018-12-10 19:01:23,0.031,0.871,0.387,1,0,0,0,-0.649,0.691,-0.389
2018-12-10 19:01:24,0.273,0.891,0.367,1,0,0,0,-0.034,0.798,-0.529
2018-12-10 19:01:25,0.379,1.047,0.18,1,0,0,0,0.236,1.636,-1.839
2018-12-10 19:01:26,0.219,0.871,0.414,1,0,0,0,-0.171,0.691,-0.2
2018-12-10 19:01:27,0.262,0.875,0.414,1,0,0,0,-0.062,0.712,-0.2
2018-12-10 19:01:28,0.168,0.852,0.402,1,0,0,0,-0.301,0.588,-0.284
2018-12-10 19:01:29,0.184,0.832,0.41,1,0,0,0,-0.26,0.481,-0.228
2018-12-10 19:01:30,0.379,0.863,0.426,1,0,0,0,0.236,0.648,-0.116
2018-12-10 19:01:31,0.297,0.848,0.352,1,0,0,0,0.027,0.567,-0.634
2018-12-10 19:01:32,0.285,0.855,0.371,1,0,0,0,-0.003,0.605,-0.501
2018-12-10 19:01:33,0.309,0.82,0.434,1,0,0,0,0.058,0.417,-0.06
2018-12-10 19:01:34,0.336,0.816,0.445,1,0,0,0,0.127,0.395,0.017
2018-12-10 19:01:35,0.426,0.762,0.387,1,0,0,0,0.355,0.105,-0.389
2018-12-10 19:01:36,0.336,0.992,0.352,1,0,0,0,0.127,1.341,-0.634
2018-12-10 19:01:37,0.164,0.824,0.348,1,0,0,0,-0.311,0.438,-0.662
2018-12-10 19:01:38,0.32,0.945,0.176,1,0,0,0,0.086,1.088,-1.867
2018-12-10 19:01:39,0.516,0.805,0.457,1,0,0,0,0.584,0.336,0.101
2018-12-10 19:01:40,0.391,0.828,0.473,1,0,0,0,0.266,0.46,0.213
2018-12-10 19:01:41,0.426,0.836,0.43,1,0,0,0,0.355,0.503,-0.088
2018-12-10 19:01:42,0.492,0.781,0.367,1,0,0,0,0.523,0.207,-0.529
2018-12-10 19:01:43,0.48,0.848,0.332,1,0,0,0,0.493,0.567,-0.774
2018-12-10 19:01:44,0.527,1.035,0.168,1,0,0,0,0.612,1.572,-1.923
2018-12-10 19:01:45,0.438,0.785,0.406,1,0,0,0,0.386,0.229,-0.256
2018-12-10 19:01:46,0.355,0.789,0.426,1,0,0,0,0.175,0.25,-0.116
2018-12-10 19:01:47,0.406,0.805,0.449,1,0,0,0,0.305,0.336,0.045
2018-12-10 19:01:48,0.438,0.809,0.387,1,0,0,0,0.386,0.357,-0.389
2018-12-10 19:01:49,0.434,0.793,0.438,1,0,0,0,0.376,0.272,-0.032
2018-12-10 19:01:50,0.395,0.965,0.238,1,0,0,0,0.277,1.196,-1.433
2018-12-10 19:01:51,0.301,0.867,0.32,1,0,0,0,0.038,0.669,-0.858
2018-12-10 19:01:52,0.234,0.922,0.391,1,0,0,0,-0.133,0.965,-0.361
2018-12-10 19:01:53,0.184,0.926,0.359,1,0,0,0,-0.26,0.986,-0.585
2018-12-10 19:01:54,0.188,0.895,0.379,1,0,0,0,-0.25,0.82,-0.445
2018-12-10 19:01:55,0.586,0.855,0.008,1,0,0,0,0.762,0.605,-3.044
2018-12-10 19:01:56,0.512,0.766,0.25,1,0,0,0,0.574,0.126,-1.349
2018-12-10 19:01:57,0.383,0.813,0.398,1,0,0,0,0.246,0.379,-0.312
2018-12-10 19:01:58,0.262,0.77,0.188,1,0,0,0,-0.062,0.148,-1.783
2018-12-10 19:01:59,0.449,0.832,0.195,1,0,0,0,0.414,0.481,-1.734
2018-12-10 19:02:00,0.441,0.887,0.184,1,0,0,0,0.394,0.777,-1.811
2018-12-10 19:02:01,0.359,0.973,0.199,1,0,0,0,0.185,1.239,-1.706
2018-12-10 19:02:02,0.121,0.895,0.309,1,0,0,0,-0.42,0.82,-0.935
2018-12-10 19:02:03,0.207,0.895,0.387,1,0,0,0,-0.202,0.82,-0.389
2018-12-10 19:02:04,0.113,1.098,0.383,1,0,0,0,-0.441,1.91,-0.417
2018-12-10 19:02:05,-0.074,0.797,0.508,1,0,0,0,-0.916,0.293,0.458
2018-12-10 19:02:06,0.305,1.094,0.063,1,0,0,0,0.048,1.889,-2.659
2018-12-10 19:02:07,0.18,0.953,0.262,1,0,0,0,-0.27,1.131,-1.265
2018-12-10 19:02:08,0.043,0.953,0.336,1,0,0,0,-0.619,1.131,-0.746
2018-12-10 19:02:09,0.109,0.742,0.395,1,0,0,0,-0.451,-0.002,-0.333
2018-12-10 19:02:10,-0.086,0.898,0.273,1,0,0,0,-0.947,0.836,-1.188
2018-12-10 19:02:11,0.68,0.785,0.211,1,0,0,0,1.001,0.229,-1.622
2018-12-10 19:02:12,0.535,0.859,0.199,1,0,0,0,0.633,0.626,-1.706
2018-12-10 19:02:13,0.652,0.625,0.289,1,0,0,0,0.93,-0.631,-1.076
2018-12-10 19:02:14,0.457,0.926,0.301,1,0,0,0,0.434,0.986,-0.991
2018-12-10 19:02:15,0.109,0.93,0.098,1,0,0,0,-0.451,1.008,-2.413
2018-12-10 19:02:16,0.328,0.996,0.328,1,0,0,0,0.106,1.362,-0.802
2018-12-10 19:02:17,0.129,0.566,0.691,1,0,0,0,-0.4,-0.948,1.74
2018-12-10 19:02:18,0.398,0.883,0.438,1,0,0,0,0.284,0.755,-0.032
2018-12-10 19:02:19,0.574,0.973,0.629,1,0,0,0,0.732,1.239,1.306
2018-12-10 19:02:20,0.027,0.68,0.816,1,0,0,0,-0.659,-0.336,2.616
2018-12-10 19:02:21,0.363,0.836,0.348,1,0,0,0,0.195,0.503,-0.662
2018-12-10 19:02:22,0.418,0.785,0.301,1,0,0,0,0.335,0.229,-0.991
2018-12-10 19:02:23,0.551,0.871,0.316,1,0,0,0,0.673,0.691,-0.886
2018-12-10 19:02:24,0.285,0.898,0.426,1,0,0,0,-0.003,0.836,-0.116
2018-12-10 19:02:25,0.324,0.754,0.426,1,0,0,0,0.096,0.062,-0.116
2018-12-10 19:02:26,0.328,0.891,0.23,1,0,0,0,0.106,0.798,-1.489
2018-12-10 19:02:27,0.48,0.84,0.266,1,0,0,0,0.493,0.524,-1.237
2018-12-10 19:02:28,0.508,0.828,0.145,1,0,0,0,0.564,0.46,-2.084
2018-12-10 19:02:29,0.621,0.828,0.105,1,0,0,0,0.851,0.46,-2.364
2018-12-10 19:02:30,0.773,0.676,0.117,1,0,0,0,1.238,-0.357,-2.28
2018-12-10 19:02:31,0.824,0.559,0.336,0,1,1,0,1.368,-0.986,-0.746
2018-12-10 19:02:32,0.488,0.645,0.523,0,1,1,0,0.513,-0.524,0.563
2018-12-10 19:02:33,0.285,0.824,0.48,0,1,1,0,-0.003,0.438,0.262
2018-12-10 19:02:34,0.191,0.832,0.461,0,1,1,0,-0.242,0.481,0.129
2018-12-10 19:02:35,0.203,0.852,0.488,0,1,1,0,-0.212,0.588,0.318
2018-12-10 19:02:36,0.211,0.809,0.465,0,1,1,0,-0.191,0.357,0.157
2018-12-10 19:02:37,0.176,0.855,0.48,0,1,1,0,-0.28,0.605,0.262
2018-12-10 19:02:38,0.234,0.836,0.477,0,1,1,0,-0.133,0.503,0.241
2018-12-10 19:02:39,0.176,0.875,0.43,0,1,1,0,-0.28,0.712,-0.088
2018-12-10 19:02:40,0.484,0.867,0.246,0,1,1,0,0.503,0.669,-1.377
2018-12-10 19:02:41,0.449,0.852,0.242,0,0,1,0,0.414,0.588,-1.405
2018-12-10 19:02:42,-0.109,0.797,0.266,0,0,1,0,-1.005,0.293,-1.237
2018-12-10 19:02:43,0.164,0.965,0.43,0,0,1,0,-0.311,1.196,-0.088
2018-12-10 19:02:44,0.574,0.754,0.379,0,0,1,0,0.732,0.062,-0.445
2018-12-10 19:02:45,0.816,0.293,0.254,0,0,1,0,1.347,-2.415,-1.321
2018-12-10 19:02:46,0.883,0.316,0.395,0,0,1,0,1.518,-2.291,-0.333
2018-12-10 19:02:47,0.832,0.559,0.387,0,0,1,0,1.388,-0.986,-0.389
2018-12-10 19:02:48,1.008,0.387,0.328,0,0,1,0,1.836,-1.91,-0.802
2018-12-10 19:02:49,0.84,-0.895,0.598,0,0,1,0,1.408,-8.797,1.089
2018-12-10 19:02:50,0.324,0.57,0.387,0,0,1,0,0.096,-0.927,-0.389
2018-12-10 19:02:51,0.695,0.484,0.242,0,0,1,0,1.04,-1.389,-1.405
2018-12-10 19:02:52,0.711,0.977,0.504,0,0,1,0,1.08,1.26,0.43
2018-12-10 19:02:53,0.293,0.582,0.434,0,0,1,0,0.017,-0.862,-0.06
2018-12-10 19:02:54,0.406,1.027,0.43,0,0,1,0,0.305,1.529,-0.088
2018-12-10 19:02:55,0.148,0.684,0.375,0,0,1,0,-0.352,-0.314,-0.473
2018-12-10 19:02:56,0.566,0.648,0.434,0,0,1,0,0.711,-0.507,-0.06
2018-12-10 19:02:57,0.477,0.734,0.309,0,0,1,0,0.485,-0.045,-0.935
2018-12-10 19:02:58,0.621,0.406,0.297,0,0,1,0,0.851,-1.808,-1.02
2018-12-10 19:02:59,0.609,0.426,0.289,0,0,1,0,0.821,-1.7,-1.076
2018-12-10 19:03:00,0.637,0.711,0.539,0,0,1,0,0.892,-0.169,0.676
2018-12-10 19:03:01,0.535,0.75,0.395,0,1,0,0,0.633,0.041,-0.333
2018-12-10 19:03:02,0.473,0.711,0.449,0,1,0,0,0.475,-0.169,0.045
2018-12-10 19:03:03,0.453,0.734,0.473,0,1,0,0,0.424,-0.045,0.213
2018-12-10 19:03:04,0.445,0.746,0.465,0,1,0,0,0.404,0.019,0.157
2018-12-10 19:03:05,0.453,0.738,0.477,0,1,0,0,0.424,-0.024,0.241
2018-12-10 19:03:06,0.434,0.738,0.465,0,1,0,0,0.376,-0.024,0.157
2018-12-10 19:03:07,0.438,0.75,0.465,0,1,0,0,0.386,0.041,0.157
2018-12-10 19:03:08,0.414,0.762,0.473,0,1,0,0,0.325,0.105,0.213
2018-12-10 19:03:09,0.383,0.766,0.453,0,1,0,0,0.246,0.126,0.073
2018-12-10 19:03:10,0.414,0.793,0.41,0,1,0,0,0.325,0.272,-0.228
2018-12-10 19:03:11,0.422,0.789,0.445,0,1,1,0,0.345,0.25,0.017
2018-12-10 19:03:12,0.426,0.766,0.383,0,1,1,0,0.355,0.126,-0.417
2018-12-10 19:03:13,0.332,0.832,0.434,0,1,1,0,0.116,0.481,-0.06
2018-12-10 19:03:14,0.359,0.793,0.43,0,1,1,0,0.185,0.272,-0.088
2018-12-10 19:03:15,0.512,0.73,0.453,0,1,1,0,0.574,-0.067,0.073
2018-12-10 19:03:16,0.367,0.75,0.477,0,1,1,0,0.205,0.041,0.241
2018-12-10 19:03:17,0.387,0.793,0.434,0,1,1,0,0.256,0.272,-0.06
2018-12-10 19:03:18,0.371,0.793,0.441,0,1,1,0,0.216,0.272,-0.011
2018-12-10 19:03:19,0.422,0.754,0.426,0,1,1,0,0.345,0.062,-0.116
2018-12-10 19:03:20,0.473,0.75,0.426,0,1,1,0,0.475,0.041,-0.116
2018-12-10 19:03:21,0.336,1.0,0.438,0,0,1,0,0.127,1.384,-0.032
2018-12-10 19:03:22,-0.68,5.953,1.137,0,0,1,0,-2.457,27.994,4.864
2018-12-10 19:03:23,0.238,0.793,0.582,0,0,1,0,-0.123,0.272,0.977
2018-12-10 19:03:24,0.699,0.68,0.547,0,0,1,0,1.05,-0.336,0.732
2018-12-10 19:03:25,0.547,0.801,0.594,0,0,1,0,0.663,0.314,1.061
2018-12-10 19:03:26,0.617,0.727,0.422,0,0,1,0,0.841,-0.083,-0.144
2018-12-10 19:03:27,0.469,0.797,0.328,0,0,1,0,0.465,0.293,-0.802
2018-12-10 19:03:28,0.445,0.695,0.32,0,0,1,0,0.404,-0.255,-0.858
2018-12-10 19:03:29,0.805,0.621,0.418,0,0,1,0,1.319,-0.653,-0.172
2018-12-10 19:03:30,0.18,0.953,0.434,0,0,1,0,-0.27,1.131,-0.06
2018-12-10 19:03:31,0.508,0.863,0.516,0,0,1,0,0.564,0.648,0.514
2018-12-10 19:03:32,0.395,0.871,0.414,0,0,1,0,0.277,0.691,-0.2
2018-12-10 19:03:33,0.293,0.77,0.379,0,0,1,0,0.017,0.148,-0.445
2018-12-10 19:03:34,0.27,0.543,0.348,0,0,1,0,-0.041,-1.072,-0.662
2018-12-10 19:03:35,0.422,0.703,0.371,0,0,1,0,0.345,-0.212,-0.501
2018-12-10 19:03:36,0.629,0.82,0.504,0,0,1,0,0.872,0.417,0.43
2018-12-10 19:03:37,0.453,0.949,0.723,0,0,1,0,0.424,1.11,1.964
2018-12-10 19:03:38,0.305,1.004,0.547,0,0,1,0,0.048,1.405,0.732
2018-12-10 19:03:39,-0.172,0.719,0.48,0,0,1,0,-1.165,-0.126,0.262
2018-12-10 19:03:40,0.262,0.938,0.52,0,0,1,0,-0.062,1.051,0.542
2018-12-10 19:03:41,0.168,1.027,0.566,0,0,1,0,-0.301,1.529,0.865
2018-12-10 19:03:42,0.203,0.922,0.477,0,0,1,0,-0.212,0.965,0.241
2018-12-10 19:03:43,0.098,1.078,0.527,0,0,1,0,-0.479,1.803,0.591
2018-12-10 19:03:44,0.457,0.758,0.648,0,0,1,0,0.434,0.083,1.439
2018-12-10 19:03:45,0.332,0.73,0.68,0,0,1,0,0.116,-0.067,1.663
2018-12-10 19:03:46,0.234,1.035,0.457,0,0,1,0,-0.133,1.572,0.101
2018-12-10 19:03:47,0.691,0.465,0.309,0,0,1,0,1.029,-1.491,-0.935
2018-12-10 19:03:48,0.703,0.742,0.414,0,0,1,0,1.06,-0.002,-0.2
2018-12-10 19:03:49,0.645,0.773,0.504,0,0,1,0,0.912,0.164,0.43
2018-12-10 19:03:50,0.27,0.695,0.414,0,0,1,0,-0.041,-0.255,-0.2
2018-12-10 19:03:51,0.418,1.082,0.383,0,1,1,0,0.335,1.824,-0.417
2018-12-10 19:03:52,0.551,0.918,0.395,0,1,1,0,0.673,0.943,-0.333
