time_stamp,x,y,z,sitting,standing,walking,grazing
2018-12-10 19:11:40,0.738,0.465,0.441,0,1,0,1
2018-12-10 19:11:41,0.734,0.539,0.383,0,1,0,1
2018-12-10 19:11:42,0.684,0.559,0.406,0,1,0,1
2018-12-10 19:11:43,0.82,0.637,0.484,0,1,0,1
2018-12-10 19:11:44,0.879,0.492,0.414,0,1,0,1
2018-12-10 19:11:45,0.73,0.551,0.332,0,1,0,1
2018-12-10 19:11:46,0.727,0.535,0.387,0,1,0,1
2018-12-10 19:11:47,0.93,0.426,0.395,0,1,0,1
2018-12-10 19:11:48,0.699,0.578,0.324,0,1,0,1
2018-12-10 19:11:49,1.367,0.707,0.379,0,1,0,1
2018-12-10 19:11:50,0.945,0.52,0.324,0,1,0,1
2018-12-10 19:11:51,0.078,0.449,0.199,0,1,0,1
2018-12-10 19:11:52,0.813,0.434,0.262,0,1,0,1
2018-12-10 19:11:53,0.625,0.555,0.434,0,1,0,1
2018-12-10 19:11:54,0.898,0.449,0.164,0,1,0,1
2018-12-10 19:11:55,0.602,0.633,0.25,0,1,0,1
2018-12-10 19:11:56,0.785,0.441,-0.023,0,1,0,1
2018-12-10 19:11:57,0.828,0.688,0.074,0,1,0,1
2018-12-10 19:11:58,0.457,0.414,0.172,0,1,0,1
2018-12-10 19:11:59,0.805,0.445,0.16,0,1,0,1
2018-12-10 19:12:00,0.578,0.535,0.336,0,1,0,1
2018-12-10 19:12:01,0.695,0.57,0.285,0,1,0,1
2018-12-10 19:12:02,0.918,0.516,0.258,0,1,0,1
2018-12-10 19:12:03,0.715,0.613,0.277,0,1,0,1
2018-12-10 19:12:04,0.676,0.629,0.375,0,1,0,1
2018-12-10 19:12:05,0.664,0.602,0.434,0,1,0,1
2018-12-10 19:12:06,0.871,0.523,0.137,0,1,0,1
2018-12-10 19:12:07,0.57,0.648,0.371,0,1,0,1
2018-12-10 19:12:08,0.664,0.59,0.551,0,1,0,1
2018-12-10 19:12:09,0.664,0.551,0.48,0,1,0,1
2018-12-10 19:12:10,0.586,0.543,0.418,0,1,0,1
2018-12-10 19:12:11,0.762,0.535,0.328,0,1,0,1
2018-12-10 19:12:12,0.586,0.648,0.43,0,1,0,1
2018-12-10 19:12:13,0.645,0.617,0.512,0,1,0,1
2018-12-10 19:12:14,0.621,0.547,0.5,0,1,0,1
2018-12-10 19:12:15,0.895,0.434,0.391,0,1,0,1
2018-12-10 19:12:16,0.613,0.723,0.441,0,1,0,1
2018-12-10 19:12:17,0.57,0.637,0.492,0,1,0,1
2018-12-10 19:12:18,0.844,0.547,0.535,0,1,0,1
2018-12-10 19:12:19,0.418,0.273,0.48,0,1,0,1
2018-12-10 19:12:20,0.633,0.508,0.324,0,1,0,1
2018-12-10 19:12:21,0.695,0.465,0.438,0,1,0,1
2018-12-10 19:12:22,0.777,0.473,0.352,0,1,0,1
2018-12-10 19:12:23,1.004,0.512,0.219,0,1,0,1
2018-12-10 19:12:24,0.488,0.418,0.285,0,1,0,1
2018-12-10 19:12:25,0.645,0.586,0.328,0,1,0,1
2018-12-10 19:12:26,0.695,0.484,0.375,0,1,0,1
2018-12-10 19:12:27,0.801,0.555,0.324,0,1,0,1
2018-12-10 19:12:28,0.652,0.66,0.406,0,1,0,1
2018-12-10 19:12:29,0.629,0.328,0.613,0,1,0,1
2018-12-10 19:12:30,0.445,0.313,0.5,0,1,0,1
2018-12-10 19:12:31,0.094,0.156,0.332,0,1,0,1
2018-12-10 19:12:32,0.637,0.574,0.316,0,1,0,1
2018-12-10 19:12:33,0.641,0.676,0.297,0,1,0,1
2018-12-10 19:12:34,0.637,0.508,0.309,0,1,0,1
2018-12-10 19:12:35,1.063,0.465,0.242,0,1,0,1
2018-12-10 19:12:36,1.08,0.605,0.195,0,1,0,1
2018-12-10 19:12:37,1.098,0.656,0.248,0,1,0,1
2018-12-10 19:12:38,0.84,0.645,0.301,0,1,0,1
2018-12-10 19:12:39,0.93,0.621,0.324,0,1,0,1
2018-12-10 19:12:40,0.727,0.504,0.336,0,1,0,1
2018-12-10 19:12:41,0.137,0.539,0.285,0,1,0,1
2018-12-10 19:12:42,0.602,0.629,0.332,0,1,0,1
2018-12-10 19:12:43,0.77,0.621,0.344,0,1,0,1
2018-12-10 19:12:44,0.566,0.613,0.137,0,1,0,1
2018-12-10 19:12:45,0.941,0.598,0.324,0,1,0,1
2018-12-10 19:12:46,0.598,0.617,0.395,0,1,0,1
2018-12-10 19:12:47,0.652,0.59,0.414,0,1,0,1
2018-12-10 19:12:48,0.777,0.5,0.309,0,1,0,1
2018-12-10 19:12:49,0.867,0.512,0.328,0,1,0,1
2018-12-10 19:12:50,0.836,0.629,0.172,0,1,0,1
2018-12-10 19:12:51,0.305,0.293,0.262,0,1,0,1
2018-12-10 19:12:52,0.719,0.563,0.34,0,1,0,1
2018-12-10 19:12:53,0.676,0.617,0.539,0,1,0,1
2018-12-10 19:12:54,0.789,0.582,0.422,0,1,0,1
2018-12-10 19:12:55,0.535,0.688,0.281,0,1,0,1
2018-12-10 19:12:56,0.672,0.73,0.34,0,1,0,1
2018-12-10 19:12:57,0.684,0.676,0.379,0,1,0,1
2018-12-10 19:12:58,0.727,0.609,0.387,0,1,0,1
2018-12-10 19:12:59,0.5,0.766,0.398,0,1,0,1
2018-12-10 19:13:00,0.547,0.613,0.336,0,1,0,1
2018-12-10 19:13:01,0.895,0.598,0.246,0,1,0,1
2018-12-10 19:13:02,1.008,0.246,0.316,0,1,0,1
2018-12-10 19:13:03,0.68,0.477,0.212,0,1,0,1
2018-12-10 19:13:04,0.699,0.512,0.109,0,1,0,1
2018-12-10 19:13:05,0.762,0.434,0.484,0,1,0,1
2018-12-10 19:13:06,0.43,0.543,0.398,0,1,0,1
2018-12-10 19:13:07,0.891,0.461,0.383,0,1,0,1
2018-12-10 19:13:08,0.719,0.441,0.418,0,1,0,1
2018-12-10 19:13:09,0.781,0.469,0.559,0,1,0,1
2018-12-10 19:13:10,0.457,0.48,0.52,0,1,0,1
2018-12-10 19:13:11,0.602,0.656,0.375,0,1,0,1
2018-12-10 19:13:12,0.793,0.664,0.258,0,1,0,1
2018-12-10 19:13:13,0.742,0.66,0.41,0,1,0,1
2018-12-10 19:13:14,0.727,0.566,0.379,0,1,0,1
2018-12-10 19:13:15,1.152,0.418,0.434,0,1,0,1
2018-12-10 19:13:16,1.098,0.695,0.176,0,1,0,1
2018-12-10 19:13:17,1.234,0.531,0.332,0,1,0,1
2018-12-10 19:13:18,0.563,0.594,0.23,0,1,0,1
2018-12-10 19:13:19,0.836,0.613,0.273,0,1,0,1
2018-12-10 19:13:20,0.727,0.617,0.281,0,1,0,1
2018-12-10 19:13:21,0.699,0.461,0.32,0,1,0,1
2018-12-10 19:13:22,0.727,0.668,0.297,0,1,0,1
2018-12-10 19:13:23,0.754,0.422,0.336,0,1,0,1
2018-12-10 19:13:24,0.547,0.711,0.457,0,1,0,1
2018-12-10 19:13:25,0.496,0.613,0.438,0,1,0,1
2018-12-10 19:13:26,0.648,0.57,0.387,0,1,0,1
2018-12-10 19:13:27,0.574,0.59,0.371,0,1,0,1
2018-12-10 19:13:28,0.918,0.504,0.434,0,1,0,1
2018-12-10 19:13:29,0.98,0.473,0.578,0,1,0,1
2018-12-10 19:13:30,0.594,0.617,0.473,0,1,0,1
2018-12-10 19:13:31,0.574,0.59,0.375,0,1,0,1
2018-12-10 19:13:32,0.555,0.648,0.469,0,1,0,1
2018-12-10 19:13:33,0.633,0.645,0.344,0,1,0,1
2018-12-10 19:13:34,0.68,0.676,0.313,0,1,0,1
2018-12-10 19:13:35,0.836,0.598,0.359,0,1,0,1
2018-12-10 19:13:36,0.832,0.648,0.426,0,1,0,1
2018-12-10 19:13:37,0.762,0.547,0.457,0,1,0,1
2018-12-10 19:13:38,0.781,0.543,0.348,0,1,0,1
2018-12-10 19:13:39,0.758,0.652,0.184,0,1,0,1
2018-12-10 19:13:40,0.941,0.625,0.309,0,1,0,1
2018-12-10 19:13:41,0.941,0.492,0.328,0,1,0,1
2018-12-10 19:13:42,0.816,0.609,0.258,0,1,0,1
2018-12-10 19:13:43,0.684,0.766,0.332,0,1,0,1
2018-12-10 19:13:44,0.59,0.742,0.367,0,1,0,1
2018-12-10 19:13:45,0.652,0.672,0.305,0,1,0,1
2018-12-10 19:13:46,1.277,0.496,0.109,0,1,0,1
2018-12-10 19:13:47,0.441,0.617,0.23,0,1,0,1
2018-12-10 19:13:48,0.66,0.652,0.543,0,1,0,1
2018-12-10 19:13:49,0.711,0.52,0.406,0,1,0,1
2018-12-10 19:13:50,0.645,0.629,0.301,0,1,0,1
2018-12-10 19:13:51,0.547,0.488,0.285,0,1,0,1
2018-12-10 19:13:52,1.027,0.504,0.383,0,1,0,1
2018-12-10 19:13:53,1.0,0.484,0.441,0,1,0,1
2018-12-10 19:13:54,0.582,0.441,0.223,0,1,0,1
2018-12-10 19:13:55,1.063,0.32,0.496,0,1,0,1
2018-12-10 19:13:56,0.398,0.457,0.352,0,1,0,1
2018-12-10 19:13:57,0.926,0.695,0.426,0,1,0,1
2018-12-10 19:13:58,0.973,0.465,0.344,0,1,0,1
2018-12-10 19:13:59,1.004,0.664,0.32,0,1,0,1
2018-12-10 19:14:00,0.852,0.559,0.457,0,1,0,1
2018-12-10 19:14:01,0.918,0.516,0.41,0,1,1,1
2018-12-10 19:14:02,0.609,0.605,0.391,0,1,1,1
2018-12-10 19:14:03,0.941,0.309,0.238,0,1,1,1
2018-12-10 19:14:04,0.715,0.547,0.363,0,1,1,1
2018-12-10 19:14:05,0.844,0.488,0.211,0,1,1,1
2018-12-10 19:14:06,0.582,0.66,0.313,0,1,1,1
2018-12-10 19:14:07,0.676,0.574,0.379,0,1,1,1
2018-12-10 19:14:08,0.855,0.594,0.449,0,1,1,1
2018-12-10 19:14:09,0.738,0.484,0.32,0,1,1,1
2018-12-10 19:14:10,0.844,0.551,0.348,0,1,1,1
2018-12-10 19:14:11,0.469,0.559,0.418,0,1,1,1
2018-12-10 19:14:12,0.605,0.695,0.359,0,1,1,1
2018-12-10 19:14:13,0.582,0.641,0.477,0,1,1,1
2018-12-10 19:14:14,1.008,0.371,0.164,0,1,1,1
2018-12-10 19:14:15,0.625,0.707,0.41,0,1,1,1
2018-12-10 19:14:16,0.672,0.645,0.398,0,1,1,1
2018-12-10 19:14:17,0.73,0.633,0.348,0,1,1,1
2018-12-10 19:14:18,0.926,0.715,0.422,0,1,1,1
2018-12-10 19:14:19,0.68,0.594,0.52,0,1,1,1
2018-12-10 19:14:20,0.613,0.473,0.324,0,1,1,1
2018-12-10 19:14:21,0.73,0.617,0.32,0,1,0,1
2018-12-10 19:14:22,0.848,0.633,0.195,0,1,0,1
2018-12-10 19:14:23,0.699,0.691,0.359,0,1,0,1
2018-12-10 19:14:24,0.551,0.73,0.473,0,1,0,1
2018-12-10 19:14:25,0.672,0.676,0.383,0,1,0,1
2018-12-10 19:14:26,0.621,0.641,0.406,0,1,0,1
2018-12-10 19:14:27,0.621,0.695,0.414,0,1,0,1
2018-12-10 19:14:28,0.328,0.527,0.285,0,1,0,1
2018-12-10 19:14:29,0.582,0.742,0.309,0,1,0,1
2018-12-10 19:14:30,0.398,0.918,0.504,0,1,0,1
2018-12-10 19:14:31,0.602,0.754,0.41,0,1,0,1
2018-12-10 19:14:32,0.852,0.484,0.398,0,1,0,1
2018-12-10 19:14:33,0.809,0.555,0.379,0,1,0,1
2018-12-10 19:14:34,1.0,0.648,0.531,0,1,0,1
2018-12-10 19:14:35,0.77,0.547,0.43,0,1,0,1
2018-12-10 19:14:36,0.629,0.531,0.305,0,1,0,1
2018-12-10 19:14:37,0.875,0.656,0.336,0,1,0,1
2018-12-10 19:14:38,0.555,0.609,0.324,0,1,0,1
2018-12-10 19:14:39,0.492,0.523,0.496,0,1,0,1
2018-12-10 19:14:40,0.98,0.68,0.258,0,1,0,1
2018-12-10 19:14:41,0.676,0.609,0.27,0,1,0,1
2018-12-10 19:14:42,0.207,0.641,0.289,0,1,0,1
2018-12-10 19:14:43,0.984,0.492,0.387,0,1,0,1
2018-12-10 19:14:44,1.168,0.422,0.184,0,1,0,1
2018-12-10 19:14:45,1.363,0.555,0.301,0,1,0,1
2018-12-10 19:14:46,0.613,0.594,0.191,0,1,0,1
2018-12-10 19:14:47,0.773,0.477,0.426,0,1,0,1
2018-12-10 19:14:48,0.535,0.59,0.332,0,1,0,1
2018-12-10 19:14:49,0.887,0.594,0.262,0,1,0,1
2018-12-10 19:14:50,0.645,0.672,0.258,0,1,0,1
2018-12-10 19:14:51,0.906,0.52,0.172,0,1,0,1
2018-12-10 19:14:52,0.445,0.512,0.336,0,1,0,1
2018-12-10 19:14:53,0.871,0.484,0.426,0,1,0,1
2018-12-10 19:14:54,0.684,0.648,0.418,0,1,0,1
2018-12-10 19:14:55,0.695,0.543,0.352,0,1,0,1
2018-12-10 19:14:56,0.637,0.652,0.453,0,1,0,1
2018-12-10 19:14:57,0.402,0.492,0.34,0,1,0,1
2018-12-10 19:14:58,0.879,0.199,0.137,0,1,0,1
2018-12-10 19:14:59,0.578,0.578,0.305,0,1,0,1
2018-12-10 19:15:00,0.59,0.727,0.367,0,1,0,1
2018-12-10 19:15:01,0.434,0.469,0.359,0,1,0,1
2018-12-10 19:15:02,0.492,0.633,0.477,0,1,0,1
2018-12-10 19:15:03,0.766,0.684,0.25,0,1,0,1
2018-12-10 19:15:04,0.777,0.746,0.305,0,1,0,1
2018-12-10 19:15:05,0.934,0.578,0.324,0,1,0,1
2018-12-10 19:15:06,0.719,0.625,0.379,0,1,0,1
2018-12-10 19:15:07,0.707,0.59,0.309,0,1,0,1
2018-12-10 19:15:08,0.52,0.664,0.348,0,1,0,1
2018-12-10 19:15:09,0.949,0.523,0.457,0,1,0,1
2018-12-10 19:15:10,0.516,0.672,0.172,0,1,0,1
2018-12-10 19:15:11,0.313,0.734,0.348,0,1,0,1
2018-12-10 19:15:12,0.418,0.656,0.34,0,1,0,1
2018-12-10 19:15:13,0.961,0.512,0.367,0,1,0,1
2018-12-10 19:15:14,0.266,0.527,0.281,0,1,0,1
2018-12-10 19:15:15,0.629,0.645,0.301,0,1,0,1
2018-12-10 19:15:16,0.777,0.598,0.375,0,1,0,1
2018-12-10 19:15:17,0.594,0.645,0.367,0,1,0,1
2018-12-10 19:15:18,0.234,0.852,0.281,0,1,0,1
2018-12-10 19:15:19,0.699,0.531,0.371,0,1,0,1
2018-12-10 19:15:20,0.789,0.902,0.25,0,1,0,1
2018-12-10 19:15:21,1.215,0.625,0.207,0,1,0,1
2018-12-10 19:15:22,0.598,0.617,0.418,0,1,0,1
2018-12-10 19:15:23,0.746,0.395,0.199,0,1,0,1
2018-12-10 19:15:24,0.516,0.664,0.199,0,1,0,1
2018-12-10 19:15:25,0.832,0.672,0.395,0,1,0,1
2018-12-10 19:15:26,0.133,0.5,0.316,0,1,0,1
2018-12-10 19:15:27,0.594,0.676,0.23,0,1,0,1
2018-12-10 19:15:28,0.574,0.578,0.418,0,1,0,1
2018-12-10 19:15:29,0.371,0.602,0.309,0,1,0,1
2018-12-10 19:15:30,0.063,0.492,0.316,0,1,0,1
2018-12-10 19:15:31,0.813,0.543,0.043,0,1,0,1
2018-12-10 19:15:32,0.746,0.656,0.41,0,1,0,1
2018-12-10 19:15:33,0.809,0.469,0.363,0,1,0,1
2018-12-10 19:15:34,0.773,0.574,0.352,0,1,0,1
2018-12-10 19:15:35,0.859,0.586,0.199,0,1,0,1
2018-12-10 19:15:36,0.57,0.578,0.391,0,1,0,1
2018-12-10 19:15:37,0.66,0.551,0.371,0,1,0,1
2018-12-10 19:15:38,0.957,0.453,0.402,0,1,0,1
2018-12-10 19:15:39,0.422,0.559,0.328,0,1,0,1
2018-12-10 19:15:40,0.746,0.379,0.391,0,1,0,1
2018-12-10 19:15:41,0.699,0.473,0.051,0,1,0,1
2018-12-10 19:15:42,0.902,0.309,0.246,0,1,0,1
2018-12-10 19:15:43,0.762,0.504,0.305,0,1,0,1
2018-12-10 19:15:44,0.586,0.691,0.262,0,1,0,1
2018-12-10 19:15:45,0.715,0.672,0.324,0,1,0,1
2018-12-10 19:15:46,0.469,0.441,0.402,0,1,0,1
2018-12-10 19:15:47,0.559,0.621,0.449,0,1,0,1
2018-12-10 19:15:48,0.926,0.547,0.441,0,1,0,1
2018-12-10 19:15:49,0.422,0.539,0.336,0,1,0,1
2018-12-10 19:15:50,0.621,0.746,0.285,0,1,0,1
2018-12-10 19:15:51,0.355,0.563,0.371,0,1,0,1
2018-12-10 19:15:52,0.617,0.605,0.316,0,1,0,1
2018-12-10 19:15:53,1.086,0.484,0.277,0,1,0,1
2018-12-10 19:15:54,0.844,0.285,0.508,0,1,0,1
2018-12-10 19:15:55,0.297,1.109,0.863,0,1,0,1
2018-12-10 19:15:56,0.715,0.609,0.352,0,1,0,1
2018-12-10 19:15:57,0.633,0.719,0.363,0,1,0,1
2018-12-10 19:15:58,0.545,0.648,0.246,0,1,0,1
2018-12-10 19:15:59,0.457,0.813,0.402,0,1,0,1
2018-12-10 19:16:00,0.027,0.727,0.34,0,1,0,1
2018-12-10 19:16:01,0.723,0.555,0.375,0,1,0,1
2018-12-10 19:16:02,0.711,0.59,0.25,0,1,0,1
2018-12-10 19:16:03,0.461,0.625,0.289,0,1,0,1
2018-12-10 19:16:04,0.664,0.578,0.348,0,1,0,1
2018-12-10 19:16:05,0.82,0.535,0.277,0,1,0,1
2018-12-10 19:16:06,0.629,0.605,0.367,0,1,0,1
2018-12-10 19:16:07,0.391,0.602,0.297,0,1,0,1
2018-12-10 19:16:08,1.027,0.488,0.492,0,1,0,1
2018-12-10 19:16:09,0.75,0.488,0.449,0,1,0,1
2018-12-10 19:16:10,0.805,0.41,0.172,0,1,0,1
2018-12-10 19:16:11,0.484,0.672,0.395,0,1,0,1
2018-12-10 19:16:12,0.758,0.656,0.367,0,1,0,1
2018-12-10 19:16:13,0.578,0.664,0.398,0,1,0,1
2018-12-10 19:16:14,0.703,0.383,0.438,0,1,0,1
2018-12-10 19:16:15,0.512,0.668,0.32,0,1,0,1
2018-12-10 19:16:16,0.617,0.57,0.512,0,1,0,1
2018-12-10 19:16:17,0.617,0.664,0.383,0,1,0,1
2018-12-10 19:16:18,0.449,0.625,0.484,0,1,0,1
2018-12-10 19:16:19,0.633,0.707,0.398,0,1,0,1
2018-12-10 19:16:20,0.59,0.551,0.328,0,1,0,1
2018-12-10 19:16:21,0.648,0.668,0.504,0,1,0,1
2018-12-10 19:16:22,0.727,0.523,0.422,0,1,0,1
2018-12-10 19:16:23,0.637,0.672,0.414,0,1,0,1
2018-12-10 19:16:24,0.43,0.645,0.371,0,1,0,1
2018-12-10 19:16:25,0.539,0.664,0.32,0,1,0,1
2018-12-10 19:16:26,0.875,0.703,0.297,0,1,0,1
2018-12-10 19:16:27,0.582,0.629,0.473,0,1,0,1
2018-12-10 19:16:28,0.445,0.668,0.457,0,1,0,1
2018-12-10 19:16:29,0.602,0.547,0.527,0,1,0,1
2018-12-10 19:16:30,0.668,0.723,0.469,0,1,0,1
2018-12-10 19:16:31,0.801,0.594,0.512,0,1,0,1
2018-12-10 19:16:32,0.488,0.664,0.414,0,1,0,1
2018-12-10 19:16:33,0.5,0.539,0.492,0,1,0,1
2018-12-10 19:16:34,0.641,0.629,0.309,0,1,0,1
2018-12-10 19:16:35,0.406,0.676,0.164,0,1,0,1
2018-12-10 19:16:36,0.613,0.754,0.348,0,1,0,1
2018-12-10 19:16:37,0.66,0.684,0.461,0,1,0,1
2018-12-10 19:16:38,1.113,0.715,0.438,0,1,0,1
2018-12-10 19:16:39,0.926,0.645,0.297,0,1,0,1
2018-12-10 19:16:40,1.215,0.617,0.434,0,1,0,1
2018-12-10 19:16:41,0.254,0.609,0.426,0,1,0,1
2018-12-10 19:16:42,0.875,0.313,0.418,0,1,0,1
2018-12-10 19:16:43,0.5,0.863,0.477,0,1,0,1
2018-12-10 19:16:44,0.691,0.938,0.34,0,1,0,1
2018-12-10 19:16:45,0.492,0.727,0.43,0,1,0,1
2018-12-10 19:16:46,1.078,0.383,0.719,0,1,0,1
2018-12-10 19:16:47,0.715,0.621,0.375,0,1,0,1
2018-12-10 19:16:48,0.875,0.289,0.426,0,1,0,1
2018-12-10 19:16:49,0.855,0.66,0.406,0,1,0,1
2018-12-10 19:16:50,0.836,0.609,0.398,0,1,0,1
2018-12-10 19:16:51,0.676,0.813,0.32,0,1,0,1
2018-12-10 19:16:52,0.594,0.602,0.262,0,1,0,1
2018-12-10 19:16:53,0.543,0.66,0.402,0,1,0,1
2018-12-10 19:16:54,0.941,0.742,0.188,0,1,0,1
2018-12-10 19:16:55,0.969,0.457,0.16,0,1,0,1
2018-12-10 19:16:56,0.535,0.73,0.332,0,1,0,1
2018-12-10 19:16:57,0.621,0.711,0.207,0,1,0,1
2018-12-10 19:16:58,0.723,0.543,0.352,0,1,0,1
2018-12-10 19:16:59,0.715,0.473,0.309,0,1,0,1
2018-12-10 19:17:00,0.594,0.695,0.531,0,1,0,1
2018-12-10 19:17:01,0.773,0.566,0.441,0,1,0,1
2018-12-10 19:17:02,0.535,0.633,0.449,0,1,0,1
2018-12-10 19:17:03,0.969,0.602,0.355,0,1,0,1
2018-12-10 19:17:04,0.594,0.609,0.328,0,1,0,1
2018-12-10 19:17:05,0.527,0.641,0.504,0,1,0,1
2018-12-10 19:17:06,0.809,0.59,0.297,0,1,0,1
2018-12-10 19:17:07,0.66,0.719,0.258,0,1,0,1
2018-12-10 19:17:08,0.805,0.391,0.246,0,1,0,1
2018-12-10 19:17:09,0.758,0.5,0.375,0,1,0,1
2018-12-10 19:17:10,0.82,0.613,0.328,0,1,0,1
2018-12-10 19:17:11,1.246,0.281,0.547,0,1,0,1
2018-12-10 19:17:12,1.006,0.539,0.402,0,1,0,1
2018-12-10 19:17:13,0.766,0.539,0.258,0,1,0,1
2018-12-10 19:17:14,0.82,0.445,0.285,0,1,0,1
2018-12-10 19:17:15,0.879,0.336,0.57,0,1,0,1
2018-12-10 19:17:16,0.645,0.395,0.602,0,1,0,1
2018-12-10 19:17:17,0.391,0.727,0.238,0,1,0,1
2018-12-10 19:17:18,0.582,0.637,0.281,0,1,0,1
2018-12-10 19:17:19,0.426,0.598,0.488,0,1,0,1
2018-12-10 19:17:20,0.465,0.789,0.309,0,1,0,1
2018-12-10 19:17:21,0.363,0.836,0.27,0,1,0,1
2018-12-10 19:17:22,0.691,0.645,0.223,0,1,0,1
2018-12-10 19:17:23,0.699,0.734,0.258,0,1,0,1
2018-12-10 19:17:24,1.113,0.691,0.414,0,1,0,1
2018-12-10 19:17:25,0.645,0.563,0.168,0,1,0,1
2018-12-10 19:17:26,0.813,0.633,0.309,0,1,0,1
2018-12-10 19:17:27,1.125,0.426,0.41,0,1,0,1
2018-12-10 19:17:28,0.215,0.543,0.375,0,1,0,1
2018-12-10 19:17:29,0.516,0.742,0.313,0,1,0,1
2018-12-10 19:17:30,0.48,0.68,0.383,0,1,0,1
2018-12-10 19:17:31,0.617,0.422,0.352,0,1,0,1
2018-12-10 19:17:32,0.699,0.668,0.422,0,1,0,1
2018-12-10 19:17:33,0.57,0.598,0.27,0,1,0,1
2018-12-10 19:17:34,0.66,0.477,0.324,0,1,0,1
2018-12-10 19:17:35,0.891,0.547,0.418,0,1,0,1
2018-12-10 19:17:36,0.707,0.758,0.262,0,1,0,1
2018-12-10 19:17:37,0.672,0.801,0.359,0,1,0,1
2018-12-10 19:17:38,0.715,0.523,0.336,0,1,0,1
2018-12-10 19:17:39,0.727,0.539,0.516,0,1,0,1
2018-12-10 19:17:40,0.488,0.59,0.266,0,1,0,1
2018-12-10 19:17:41,1.086,0.57,0.406,0,1,0,1
2018-12-10 19:17:42,0.641,0.551,0.469,0,1,0,1
2018-12-10 19:17:43,0.813,0.496,0.363,0,1,0,1
2018-12-10 19:17:44,0.617,0.648,0.328,0,1,0,1
2018-12-10 19:17:45,0.613,0.742,0.465,0,1,0,1
2018-12-10 19:17:46,0.707,0.844,0.344,0,1,0,1
2018-12-10 19:17:47,0.59,0.707,0.387,0,1,0,1
2018-12-10 19:17:48,0.68,0.801,0.352,0,1,0,1
2018-12-10 19:17:49,0.879,0.445,0.422,0,1,0,1
2018-12-10 19:17:50,0.547,0.637,0.441,0,1,0,1
2018-12-10 19:17:51,0.598,0.664,0.488,0,1,0,1
2018-12-10 19:17:52,0.93,0.496,0.414,0,1,0,1
2018-12-10 19:17:53,1.723,0.719,0.195,0,1,0,1
2018-12-10 19:17:54,0.785,0.527,0.465,0,1,0,1
2018-12-10 19:17:55,0.371,0.684,0.363,0,1,0,1
2018-12-10 19:17:56,0.652,0.508,0.344,0,1,0,1
2018-12-10 19:17:57,0.059,0.363,0.332,0,1,0,1
2018-12-10 19:17:58,0.805,0.582,0.379,0,1,0,1
2018-12-10 19:17:59,0.414,0.77,0.426,0,1,0,1
2018-12-10 19:18:00,0.516,0.727,0.363,0,1,0,1
2018-12-10 19:18:01,0.695,0.695,0.094,0,1,0,1
2018-12-10 19:18:02,0.586,0.684,0.379,0,1,0,1
2018-12-10 19:18:03,0.672,0.457,0.293,0,1,0,1
2018-12-10 19:18:04,1.141,0.598,0.293,0,1,0,1
2018-12-10 19:18:05,0.473,0.559,0.332,0,1,0,1
2018-12-10 19:18:06,0.848,0.215,0.57,0,1,0,1
2018-12-10 19:18:07,1.055,0.504,0.371,0,1,0,1
2018-12-10 19:18:08,1.035,0.617,0.629,0,1,0,1
2018-12-10 19:18:09,0.457,0.469,0.43,0,1,0,1
2018-12-10 19:18:10,0.426,0.688,0.414,0,1,0,1
2018-12-10 19:18:11,0.598,0.746,0.391,0,1,0,1
2018-12-10 19:18:12,1.004,0.566,0.66,0,1,0,1
2018-12-10 19:18:13,0.668,0.582,0.395,0,1,0,1
2018-12-10 19:18:14,0.723,0.461,0.555,0,1,0,1
2018-12-10 19:18:15,0.793,0.848,0.277,0,1,0,1
2018-12-10 19:18:16,0.434,0.559,0.578,0,1,0,1
2018-12-10 19:18:17,0.555,0.566,0.426,0,1,0,1
2018-12-10 19:18:18,0.121,0.516,0.449,0,1,0,1
2018-12-10 19:18:19,0.676,0.566,0.496,0,1,0,1
2018-12-10 19:18:20,0.605,0.531,0.371,0,1,0,1
2018-12-10 19:18:21,0.797,0.578,0.457,0,1,0,1
2018-12-10 19:18:22,0.238,0.5,0.328,0,1,0,1
2018-12-10 19:18:23,0.879,0.648,0.375,0,1,0,1
2018-12-10 19:18:24,0.863,0.621,0.441,0,1,0,1
2018-12-10 19:18:25,0.648,0.492,0.25,0,1,0,1
2018-12-10 19:18:26,0.609,0.734,0.238,0,1,0,1
2018-12-10 19:18:27,0.484,0.652,0.355,0,1,0,1
2018-12-10 19:18:28,0.594,0.699,0.316,0,1,0,1
2018-12-10 19:18:29,0.48,0.535,0.352,0,1,0,1
2018-12-10 19:18:30,0.801,0.66,0.285,0,1,0,1
2018-12-10 19:18:31,1.34,0.27,0.348,0,1,0,1
2018-12-10 19:18:32,0.59,0.633,0.289,0,1,0,1
2018-12-10 19:18:33,0.57,0.625,0.316,0,1,0,1
2018-12-10 19:18:34,0.715,0.734,0.277,0,1,0,1
2018-12-10 19:18:35,0.641,0.563,0.195,0,1,0,1
2018-12-10 19:18:36,0.898,0.551,0.469,0,1,0,1
2018-12-10 19:18:37,0.555,0.527,0.375,0,1,0,1
2018-12-10 19:18:38,0.656,0.73,0.523,0,1,0,1
2018-12-10 19:18:39,1.137,0.641,0.398,0,1,0,1
2018-12-10 19:18:40,0.602,0.727,0.313,0,1,0,1
2018-12-10 19:18:41,1.078,0.34,0.453,0,1,0,1
2018-12-10 19:18:42,0.34,0.68,0.297,0,1,0,1
